Date,Time,Presenter,Title,Paper,Video
4/22/2020,2:30 PM EDT,Kosali Simon,Tracking Public and Private Responses to the COVID-19 Epidemic ,pdfs/Simon_etal_2020.pdf,https://youtu.be/DJ_LZ_0F410
5/6/2020,2:30 PM EDT,Jonathan Gruber,Managing Intelligence: Skilled Experts and AI in Markets for Complex Products,pdfs/Gruber_etal_2020.pdf,https://youtu.be/95E201M63lE
5/20/2020,2:30 PM EDT,Amitabh Chandra,Choosing Unwisely: Behavioral Hazard and Patient Decision Making,No paper available,No video available
6/3/2020,2:30 PM EDT,Amy Finkelstein,Voluntary Regulation: Evidence from Medicare Payment Reform,pdfs/Einav_etal_2020.pdf,https://youtu.be/3yrDRINRkVE
6/17/2020,2:30 PM EDT,Maya Rossin-Slater,Family Spillover Effects of Misdiagnosis: The Case of ADHD,No paper available,https://youtu.be/Usxc_XmNfHQ
6/24/2020,2:30 PM EDT,"SafeGraph, PlaceIQ, UberMedia","Cellular Device Location Data:  What, Where, and How?","https://docs.google.com/spreadsheets/d/1U8ovq22ob-5BykDbCMUAXDRQuTVGYdozlUuLunyMRBo/edit?usp=sharing
pdfs/meeting_saved_chat.txt
pdfs/PlaceIQ_Indices_June24talk.pdf
https://www.safegraph.com/blog/what-about-bias-in-the-safegraph-dataset
https://docs.google.com/document/d/1k_9LGQn95P5gHsSeuBdzgtEWGGCmzXdcOkcphWi0Cas/edit",https://youtu.be/k_cxPwFoRcs
7/1/2020,2:30 PM EDT,Osea Giuntella,Why Don't We Sleep Enough? A Field Experiment Among College Students,pdfs/Giuntella_etal_2020.pdf,https://youtu.be/8c1OO5xVqgE
7/15/2020,2:30 PM EDT,Alex Hollingsworth,Tactics for design and inference in synthetic control studies: An applied example using high-dimensional data,pdfs/Hollingsworth_Wing_2020.pdf,https://youtu.be/GQoiwDK6WzU
7/29/2020,2:30 PM EDT,Caitlin Carroll,Physician Response to Malpractice Allegations: Evidence from Florida Emergency Departments,No paper available,No video available
8/12/2020,2:30 PM EDT,"Ashvin Gandhi (University of California, Los Angeles)",Picking Your Patients: Selective Admissions in the Nursing Home Industry,https://ssrn.com/abstract=3613950,https://youtu.be/RnPmqNCWldY
8/26/2020,2:30 PM EDT,Adelina Wang (National Bureau of Economic Research),The Impact of Alternative Types of Post-Acute Medical Care: Stratified IV Analysis with Machine Learning Using Nursing Home Exits,pdfs/Wang_manuscript_08192020.pdf,https://youtu.be/Zaj37vX0lcM
9/9/2020,2:30 PM EDT,Tobias Klein,The Response to Dynamic Incentives in Insurance Contracts with a Deductible: Evidence from a Differences-in-Regression-Discontinuities Design,pdfs/Klein.pdf,https://youtu.be/MLHM60vT33Q
9/23/2020,2:30 PM EDT,Atheendar Venkataramani,Maternal Mortality and Women's Political Participation,pdfs/Venkataramani.pdf,https://youtu.be/ly5EN0PIk3c
10/7/2020,2:30 PM EDT,Chenyuan Liu,Sorting on Plan Design: Theory and Evidence from the ACA,pdfs/Liu.pdf,https://youtu.be/bSI4URrvsC4
10/21/2020,2:30 PM EDT,Viviane Sanfelice,Mosquito-Borne Disease and Newborn Health,pdfs/Sanfelice.pdf,https://youtu.be/h733IsAMXLM
11/4/2020,2:30 PM EDT,Hannes Ullrich,Machine predictions and human decisions with variation in payoffs and skill,pdfs/Ullrich.pdf,https://youtu.be/9SNc2HfITmM
11/18/2020,2:30 PM EDT,Nicholas Tilipman,Disagreement Payoffs and Negotiated Prices: Evidence from Out-of-Network Hospital Payments,pdfs/Tilipman.pdf,https://youtu.be/gsfywcgyoY8
12/2/2020,2:30 PM EDT,Sarah S. Stith,Does Increasing Access-to-Care Delay Accessing of Care? Evidence from Kidney Transplantation,pdfs/Stith.pdf,https://youtu.be/Mv2cZcuZOH8
12/16/2020,2:30 PM EDT,Lina Song,The Impact of Vertical Integration on Physician Behavior and Healthcare Delivery: Evidence from Gastroenterology Practices,pdfs/Song.pdf,No video available
1/13/2021,2:30 PM EDT,Anupam Bapu Jena,Natural Experiments in Health Care,No paper available,https://youtu.be/3Fr1Cj15Wug
1/27/2021,2:30 PM EDT,Nicolas Ziebarth,The Long-Run Effects of Sports Club Vouchers for Primary School Children,pdfs/Ziebarth.pdf,https://youtu.be/K_s04GNrT68
2/10/2021,2:30 PM EDT,Tamar Oostrom,Funding of Clinical Trials and Reported Drug Efficacy,pdfs/Oostrom.pdf,https://youtu.be/n5_rN25gCm4
2/24/2021,2:30 PM EDT,Trevon Logan,Physician Bias and Racial Disparities in Health: Evidence from Veterans' Pensions,pdfs/Logan.pdf,https://youtu.be/IgrJcyXFnNY
3/10/2021,2:30 PM EDT,Atul Gupta,Does Private Equity Investment in Healthcare Benefit Patients? Evidence from Nursing Homes,pdfs/Gupta.pdf,https://youtu.be/hgGXjY4UV6Y
3/24/2021,2:30 PM EDT,Michael Richards,Raising the Stakes: Physician Facility Investments and Provider Agency,pdfs/Richards.pdf,https://youtu.be/A9hUBYnTt4c
4/7/2021,2:30 PM EDT,Sherry Glied,The Impact of Price (Charge) Transparency in Outpatient Provider Markets,pdfs/Glied.pdf,https://youtu.be/6tAYCmiIzb0
4/21/2021,2:30 PM EDT,Rebecca Sachs,Safety Net Cutbacks and Hospital Service Provision: Evidence from Psychiatric Care,pdfs/Sachs.pdf,https://youtu.be/ucbkhPQfJnE
5/5/2021,2:30 PM EDT,Adrienne Sabety,The Value of Relationships in Health Care,pdfs/Sabety.pdf,https://youtu.be/8Z9BxeCPOfM
5/19/2021,2:30 PM EDT,Kate Bundorf,How do Humans Interact with Algorithms? Experimental Evidence from Health Insurance,pdfs/Bundorf.pdf,https://youtu.be/lV5BSgyz-OM
6/16/2021,2:30 PM EDT,Pedro Sant'Anna and Andrew Goodman-Bacon,New Developments in Difference-in-differences Estimators,https://pedrohcgs.github.io/research/,https://youtu.be/A4Ntjxye5e8
7/14/2021,2:30 PM EDT,"Alex Hollingsworth, Kelli Marquardt, Grant McDermott",Getting Started with R,https://github.com/hollina/ehec-intro-to-r,https://youtu.be/_9nxVzEV2Nw
8/11/2021,2:30 PM EDT,"Maggie Shi, Ernest Dorilas",Graduate Student Presentations,pdfs/Dorilas.pdf,https://youtu.be/63Ud7voWxwk
9/15/2021,2:30 PM EDT,"Daniel Guth, Mayra Pineda-Torres",Graduate Student Presentations,,https://youtu.be/vyzqioZD1fo
9/29/2021,2:30 PM EDT,Rena Conti,The Economics of Drug Price Reform,,
10/20/2021,2:30 PM EDT,Carolina Arteaga,The Opioid Epidemic:  Causes and Consequences,pdfs/Arteaga.pdf,https://youtu.be/yzk5-STR_yE
11/10/2021,2:30 PM EDT,Marit Hinnosaar,Malleability of Alcohol Consumption:  Evidence from Migrants,pdfs/Hinnosaar.pdf,
